Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice
fall,4500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1693.2700273015246, 1718.7696244273973, 1642.7853925479453, 1564.2187397260275, 0, 0, 0, 0, 0, 0]",3352666.634651905,3431106.5286261556,4266094.676844304
fall,4500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126.9727069490414, 0, 2115.622652054795, 0, 2059.8814901983565, 0, 0, 0, 316.5669348007025, 0, 0, 0, 0]",3140829.7479237667,3209551.036999636,4044539.185217785
fall,4500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3521.569315068494, 0, 3097.4744689343966, 0, 0, 0, 0, 0, 0]",5839484.101171984,5917923.9951462345,6752912.143364384
fall,4500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1127.2384579754962, 1157.4256438356165, 1166.0218520547944, 0, 0, 0, 961.9870684931508, 0, 784.8398465753426, 0, 727.5406684931507, 693.9902465753426, 0]",2155546.336987327,2115102.9007654134,2950091.048983562
fall,4500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1846.7419683835615, 0, 1868.254236547945, 0, 0, 0, 1880.4469561643834, 0, 1023.6006229069895, 0, 0, 0, 0]",4807478.523477563,4854493.878328566,5689482.026546716
fall,4500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1246.536, 1274.9533150684933, 1273.6987397260273, 0, 0, 0, 909.3600000000001, 0, 722.7537534246576, 0, 0, 0]",2284446.172758904,2110051.1266448647,2945039.274863014
fall,4500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2104.8205361601063, 0, 1920.7345469589045, 1587.6698861832863, 0, 0, 0, 17.96630597271329, 0, 0, 939.1871018082193, 48.6652641924583, 0]",4268579.928048238,4315046.200652221,5150034.34887037
fall,4500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 622.6022093862671, 701.7911013698631, 670.6800000000001, 0, 0, 0, 654.4817753424659, 0, 0, 0, 855.7132931506851, 881.3439123287671, 0, 812.9399671232877, 721.4388164383563]",1477401.5256468263,1283894.6636640434,2118882.8118821923
fall,4500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 65.012594961799, 0, 0, 0, 1206.9997150684933, 1179.253479452055, 1172.334378082192, 0, 0, 0, 1551.2457205479452, 0, 0, 1444.197895890411, 0]",2961852.654798955,2913842.0904256874,3748830.2386438358
fall,4500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193.6408547945207, 947.8827100302913, 0, 1232.1054246575343, 0, 1189.245106849315, 1118.8563287671234, 0, 937.3133589041096, 0, 0, 0, 0]",2360095.5740992287,2380659.9487571935,3215648.0969753414
fall,4500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1666.102093150685, 0, 1833.676668493151, 0, 782.9285401672792, 0, 1329.7528109589043, 0, 0, 0, 1006.5836712328767, 0, 0]",3309785.327955546,3357323.1032229476,4192311.2514410964
fall,4500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1464.1262744804988, 2207.357852054795, 2195.4417534246577, 741.3977558042093, 10.720148238735662, 0, 0, 0, 0, 0, 0]",4990603.563243216,5069043.457217468,5904031.605435617
fall,4500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 622.6022093862667, 0, 0, 912.9272547945206, 0, 913.8415561643837, 0, 0, 0, 865.1687671232876, 0, 0, 0, 0, 387.72414246575346]",1877829.9469948083,1459425.8610273679,2294414.0092455163
fall,4500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1748.3230826330223, 0, 0, 0, 4870.7207013698635, 0, 0, 0, 0, 0, 0]",14299295.924141845,14377735.818116095,15212723.966334244
fall,4500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1954.7751452054792, 0, 0, 0, 0, 823.7981072905654, 1926.1400547945207, 0, 0, 1914.3304767123286, 0]",5381029.077785805,5273203.488822948,6108191.637041097
fall,4500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2181.1313095890414, 2180.629479452055, 0, 0, 2103.868405479452, 0, 153.41458948234293, 0, 0, 0, 0]",5698392.008444434,5772122.074521576,6607110.222739725
fall,4500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2041.925251084932, 0, 0, 1591.988870060274, 0, 0, 0, 0, 0, 0]",3387239.095916424,3053731.096416314,3888719.244634462
fall,4500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1528.3923287671232, 0, 0, 0, 1550.5592547945207, 0, 1538.5952219178084, 0, 518.4788524960439, 1483.0181260273976, 0, 0, 0]",2626639.5342862494,2643633.47101983,3478621.619237979
fall,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2276.7086465753428, 0, 2210.135671232877, 0, 1353.3532744138506, 0, 0, 0, 0, 0, 778.8461917808219]",4382059.5906623965,4419064.867233906,5254053.015452055
fall,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1715.778019178082, 0, 1691.1316602739726, 0, 0, 1734.623802739726, 995.793216879602, 0, 0, 0, 0, 0, 481.7170849315069]",2613801.696181259,2666614.2412371533,3501602.3894553017
fall,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 924.5384395835617, 908.8751671232876, 910.350591780822, 0, 1023.1017534246575, 0, 1236.320383561644, 0, 0, 579.3326894713882, 1036.5247590575343]",2179703.3794524255,2134224.621389595,2969212.7696077446
fall,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 820.2065275221918, 0, 0, 0, 813.9143263243836, 821.1390308964383, 0, 0, 0, 0, 0, 0, 0, 0]",2400011.8947355463,1878669.2702170017,2713657.4184351503
fall,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5082124807194469, 1.41531585195862, 1561.1509479452056, 0, 1574.0150794520548, 0, 1558.4151452054796, 0, 0, 0, 958.3510721085743, 0, 965.1880109589042, 0, 0]",3051484.64872279,3070812.8405270567,3905800.988745205
fall,4500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2995.3632742325167, 0, 3163.484638181717, 460.1958715886519, 0, 0, 0, 0, 0, 0]",17223710.14792267,17302150.041896917,18137138.190115064
fall,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1423.2791812631663, 0, 2688.4224, 2507.3422027397264, 0, 0, 0, 0, 0, 0]",6038321.847762669,6116761.74173692,6951749.889955068
fall,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 622.6022093862673, 0, 930.0539835616439, 0, 0, 0, 0, 0, 929.9847452054796, 0, 0, 739.339594520548, 706.169095890411, 555.8419726027398, 0]",1929660.0289225455,1620400.9240992144,2455389.0723173628
fall,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183.91168523029268, 1046.0684873534246, 0, 1012.6083248547944, 0, 949.8654152986303, 902.4378598684931, 908.9380673643836, 826.2339988273973, 788.9799452054795, 0, 0]",1971335.924967315,1938933.4211571375,2773921.569375286
winter,1000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334004, 0, 0, 0, 0, 0]",27188648.609171078,27215338.933793813,27324156.181709588
winter,1000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334073, 0, 0, 0, 0, 0]",4368399.642042314,4395089.966665045,4503907.214580822
winter,1000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334093, 0, 0, 0, 0, 0]",8571064.264217656,8597754.58884039,8706571.836756166
winter,1000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334094, 0, 0, 0, 0, 0]",4439089.493351902,4465779.8179746345,4574597.065890411
winter,1000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334093, 0, 0, 0, 0, 0]",5322173.605854601,5348863.930477333,5457681.17839311
winter,1000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334098, 0, 0, 0, 0, 0, 0, 0]",5224968.738716979,5251659.063339711,5360476.311255488
winter,1000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.39670741068256, 0, 0, 0, 0, 0, 654.0913813227278, 0, 0, 0, 0, 0, 0]",8721002.494003957,8747692.81862669,8856510.066542467
winter,1000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334094, 0, 0, 0, 0, 0]",3637408.012932725,3664098.337555457,3772915.5854712334
winter,1000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334059, 0, 0, 0, 0, 0, 0]",7026970.5163110085,7053660.840933739,7162478.088849517
winter,1000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334094, 0, 0, 0, 0, 0]",3672735.4072286156,3699425.7318513477,3808242.979767124
winter,1000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334095, 0, 0, 0, 0, 0, 0]",6589422.1028264295,6616112.42744916,6724929.675364939
winter,1000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334093, 0, 0, 0, 0, 0]",2570511.5846560122,2597201.9092787444,2706019.157194521
winter,1000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334106, 0, 0, 0, 0, 0, 0]",4658040.847756012,4684731.172378744,4793548.420294521
winter,1000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71.32438807987327, 0, 0, 0, 0, 0, 0, 622.1637006535371, 0, 0, 0, 0, 0]",3955355.508519025,3982045.8331417567,4090863.081057534
winter,1000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334085, 0, 0, 0, 0, 0]",5229978.663149164,5256668.987771896,5365486.235687672
winter,1000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334057, 0, 0, 0, 0, 0, 0, 0]",7417986.566343683,7444676.890966416,7553494.138882191
winter,1000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334097, 0, 0, 0, 0, 0, 0]",2833227.631916012,2859917.956538744,2968735.2044545203
winter,1000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887333832, 0, 0, 0, 0, 0, 0]",19061143.00692451,19087833.331547238,19196650.579463013
winter,1000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334077, 0, 0, 0, 0, 0]",7565969.529806698,7592659.854429429,7701477.102345206
winter,1000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334106, 0, 0, 0, 0, 0, 0, 0]",8209839.77728067,8236530.101903401,8345347.34981918
winter,1000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66.14712851736833, 21.838496529835155, 605.5024636862063, 0, 0, 0, 0, 0]",4907228.316962286,4933918.6415850185,5042735.889500795
winter,1000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334093, 0, 0, 0, 0, 0, 0, 0]",4422709.334982665,4449399.659605398,4558216.907521174
winter,1000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334097, 0, 0, 0, 0, 0, 0]",6670750.221831354,6697440.546454087,6806257.794369863
winter,1000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334069, 0, 0, 0, 0, 0, 0, 0]",4441868.746167512,4468559.070790243,4577376.31870602
winter,1000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334087, 0, 0, 0, 0, 0, 0]",3648012.0244380822,3674702.349060814,3783519.5969765903
winter,1000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334084, 0, 0, 0, 0, 0, 0]",3329089.7194488295,3355780.0440715617,3464597.2919873376
winter,1000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.488088733407, 0, 0, 0, 0, 0, 0]",4846164.563335465,4872854.887958196,4981672.135873973
winter,1000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887333942, 0, 0, 0, 0, 0, 0, 0]",22882460.104940943,22909150.42956367,23017967.67747945
winter,1000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334028, 0, 0, 0, 0, 0, 0, 0]",8713759.132309712,8740449.456932442,8849266.704848219
winter,1000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334094, 0, 0, 0, 0, 0, 0]",3016108.370802004,3042798.6954247355,3151615.9433405125
winter,1000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693.4880887334097, 0, 0, 0, 0, 0]",3399396.3065314335,3426086.631154165,3534903.879069942
winter,1500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331000983, 0, 0, 0, 0, 0, 0, 0]",27120894.822901826,27160930.309835926,27324156.181709588
winter,1500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001122, 0, 0, 0, 0, 0, 0, 0]",4300645.85577306,4340681.342707157,4503907.214580822
winter,1500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001124, 0, 0, 0, 0, 0, 0, 0]",8503310.477948403,8543345.9648825,8706571.836756166
winter,1500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001147, 0, 0, 0, 0, 0, 0, 0]",4371335.707082648,4411371.194016746,4574597.065890411
winter,1500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001137, 0, 0, 0, 0, 0]",5254419.819585347,5294455.306519445,5457681.17839311
winter,1500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001158, 0, 0, 0, 0, 0, 0]",5157214.9524477245,5197250.439381823,5360476.311255488
winter,1500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001092, 0, 0, 0, 0, 0, 0]",8653248.707734704,8693284.194668803,8856510.066542467
winter,1500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220.46419885353913, 819.7679342465754, 0, 0, 0, 0, 0]",3569654.2266634707,3609689.7135975687,3772915.5854712334
winter,1500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001153, 0, 0, 0, 0, 0, 0]",6959216.7300417535,6999252.216975851,7162478.088849517
winter,1500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130.87213310011524, 0, 0, 0, 0, 0, 0, 0, 909.3600000000001, 0, 0, 0, 0, 0]",3604981.6209593615,3645017.1078934595,3808242.979767124
winter,1500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001142, 0, 0, 0, 0, 0]",6521668.3165571755,6561703.803491273,6724929.675364939
winter,1500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246.78542625080019, 0, 0, 0, 0, 0, 0, 793.4467068493151, 0, 0, 0, 0, 0]",2502757.798386758,2542793.285320856,2706019.157194521
winter,1500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001142, 0, 0, 0, 0, 0]",4590287.061486758,4630322.548420857,4793548.420294521
winter,1500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001156, 0, 0, 0, 0, 0, 0, 0]",3887601.722249771,3927637.2091838694,4090863.081057534
winter,1500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.232133100112, 0, 0, 0, 0, 0, 0]",5162224.876879911,5202260.3638140075,5365486.235687672
winter,1500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001149, 0, 0, 0, 0, 0, 0, 0]",7350232.780074428,7390268.267008527,7553494.138882191
winter,1500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289.3626449017826, 0, 0, 0, 0, 750.8694881983328, 0, 0, 0, 0, 0, 0, 0]",2765473.8456467576,2805509.3325808556,2968735.2044545203
winter,1500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.232133100096, 0, 0, 0, 0, 0]",18993389.220655255,19033424.70758935,19196650.579463013
winter,1500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001137, 0, 0, 0, 0, 0, 0, 0]",7498215.743537443,7538251.23047154,7701477.102345206
winter,1500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001115, 0, 0, 0, 0, 0]",8142085.991011417,8182121.477945514,8345347.34981918
winter,1500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.232133100113, 0, 0, 0, 0, 0, 0]",4839474.530693032,4879510.017627129,5042735.889500795
winter,1500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001158, 0, 0, 0, 0, 0, 0]",4354955.548713411,4394991.03564751,4558216.907521174
winter,1500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001137, 0, 0, 0, 0, 0, 0]",6602996.4355621,6643031.9224962,6806257.794369863
winter,1500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001115, 0, 0, 0, 0, 0, 0, 0]",4374114.959898258,4414150.446832355,4577376.31870602
winter,1500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1023.1017534246575, 17.13037967545832, 0, 0, 0, 0, 0]",3580258.2381688277,3620293.7251029257,3783519.5969765903
winter,1500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001153, 0, 0, 0, 0, 0]",3261335.933179575,3301371.420113673,3464597.2919873376
winter,1500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001117, 0, 0, 0, 0, 0, 0]",4778410.777066211,4818446.264000309,4981672.135873973
winter,1500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001085, 0, 0, 0, 0, 0, 0]",22814706.31867169,22854741.805605784,23017967.67747945
winter,1500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1040.2321331001099, 0, 0, 0, 0, 0, 0]",8646005.346040457,8686040.832974553,8849266.704848219
winter,1500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100.99075227819704, 0, 0, 0, 0, 0, 939.2413808219179, 0, 0, 0, 0, 0, 0, 0]",2948354.58453275,2988390.0714668473,3151615.9433405125
winter,1500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1006.1843887232877, 0, 34.04774437682816, 0, 0, 0, 0, 0]",3331642.5202621794,3371678.0071962774,3534903.879069942
winter,2000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668068, 0, 0, 0, 0, 0, 0]",27053141.03663257,27106521.68587804,27324156.181709588
winter,2000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.42060486408103, 0, 0, 1322.5555726027396, 0, 0, 0, 0, 0, 0, 0]",4236596.254283491,4286272.718749269,4503907.214580822
winter,2000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.976177466812, 0, 0, 0, 0, 0, 0, 0]",8435556.69167915,8488937.340924613,8706571.836756166
winter,2000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668189, 0, 0, 0, 0, 0, 0, 0]",4303581.920813394,4356962.570058858,4574597.065890411
winter,2000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437.3859939435488, 0, 0, 0, 0, 949.5901835232704, 0, 0, 0, 0, 0, 0, 0]",5186666.033316093,5240046.682561557,5457681.17839311
winter,2000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668186, 0, 0, 0, 0, 0]",5089461.1661784705,5142841.815423935,5360476.311255488
winter,2000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668204, 0, 0, 0, 0, 0]",8585494.921465449,8638875.570710914,8856510.066542467
winter,2000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189.30830180978134, 0, 0, 0, 0, 0, 1157.450498630137, 0, 0, 0, 0, 0, 0, 0]",3509758.915865273,3555281.0896396805,3772915.5854712334
winter,2000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668211, 0, 0, 0, 0, 0, 0, 0]",6891462.943772499,6944843.593017963,7162478.088849517
winter,2000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1241.3697534246576, 0, 0, 0, 0, 145.60642404216154, 0, 0]",3545600.2040725322,3590608.483935571,3808242.979767124
winter,2000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.976177466818, 0, 0, 0, 0, 0, 0]",6453914.530287922,6507295.179533386,6724929.675364939
winter,2000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12288039713158233, 0, 1.0584883042046958, 793.4467068493151, 0, 592.3479374826956, 0, 0, 0]",2469071.116275895,2488384.661362968,2706019.157194521
winter,2000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1090.1355054426035, 296.84067202421693, 0, 0, 0, 0, 0, 0]",4522533.275217504,4575913.924462968,4793548.420294521
winter,2000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1189.245106849315, 0, 197.73107061750386, 0, 0, 0, 0, 0]",3819847.935980517,3873228.5852259803,4090863.081057534
winter,2000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.223366507916836, 0, 0, 0, 0, 0, 0, 1329.7528109589043, 0, 0, 0, 0, 0, 0]",5094471.090610656,5147851.739856119,5365486.235687672
winter,2000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668145, 0, 0, 0, 0, 0, 0, 0]",7282478.993805175,7335859.643050638,7553494.138882191
winter,2000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 458.6170601544065, 0, 0, 0, 0, 0, 0, 865.1687671232876, 0, 0, 0, 0, 0]",2710067.453804459,2751100.7086229674,2968735.2044545203
winter,2000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668054, 0, 0, 0, 0, 0]",18925635.434386,18979016.083631463,19196650.579463013
winter,2000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68.1542700863632, 1318.8219073804576, 0, 0, 0, 0, 0]",7430461.957268189,7483842.606513653,7701477.102345206
winter,2000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668195, 0, 0, 0, 0, 0, 0, 0]",8074332.204742162,8127712.853987625,8345347.34981918
winter,2000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668202, 0, 0, 0, 0, 0, 0, 0]",4771720.744423777,4825101.393669242,5042735.889500795
winter,2000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668202, 0, 0, 0, 0, 0, 0]",4287201.762444157,4340582.411689621,4558216.907521174
winter,2000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.9761774668184, 0, 0, 0, 0, 0, 0]",6535242.649292846,6588623.29853831,6806257.794369863
winter,2000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.976177466821, 0, 0, 0, 0, 0, 0, 0]",4306361.173629003,4359741.822874467,4577376.31870602
winter,2000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 944.9911232876714, 0, 0, 441.9850541791474, 0, 0, 0, 0]",3537918.592514875,3565885.1011450374,3783519.5969765903
winter,2000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 313.40055006956067, 1073.5756273972602, 0, 0, 0, 0, 0]",3193582.146910321,3246962.7961557847,3464597.2919873376
winter,2000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386.976177466819, 0, 0, 0, 0, 0, 0, 0]",4710656.990796956,4764037.64004242,4981672.135873973
