Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice
summer,9000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 669.2627537566509, 907.4648219178082, 894.1996849315069, 905.26598630137, 938.7599547945206, 924.5384395835617, 908.8751671232876, 910.350591780822, 944.9911232876714, 1023.1017534246575, 1132.056, 1236.320383561644, 1126.6482984812108, 0, 0, 0]",1683229.081622912,1287262.5538672025,3868651.5588188623
summer,10000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 640.179987914078, 907.4648219178082, 894.1996849315069, 905.26598630137, 938.7599547945206, 924.5384395835617, 908.8751671232876, 910.350591780822, 944.9911232876714, 1023.1017534246575, 1132.056, 0, 1097.565548022651, 1061.823820468158, 1166.6559452054796, 0]",1616334.2258021266,1000441.5533170184,3868651.5588188623
summer,1000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355.99985147242376, 3.77200618761754, 181.40874810458533, 657.5701222231407, 318.35947670353573, 11.748972516852925, 0, 0, 0, 0.019828195540820024, 0]",3201930.895789394,3250190.2331769112,3537011.2337270956
summer,2000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 0, 236.905893555884, 813.9100398713122, 37.06662872914318, 818.196773597195, 303.53025875674706, 23.529323794624027, 0, 0.008277630159896599, 0, 0, 0]",2866848.4600286046,2963369.2326267264,3537011.2337270956
summer,3000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 0, 833.800599358904, 813.9143263243836, 821.1390308964383, 287.667223443781, 970.1986191780821, 35.3064021371722, 0, 0, 0, 0, 0]",2531767.0731793595,2676548.2320765425,3537011.2337270956
summer,4000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 136.61937866775986, 0.00999752236854441, 0, 0, 0, 0]",2273427.9440841144,2389727.231526358,3537011.2337270956
summer,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 6.981655091388199, 623.8666338467665, 820.2065275221918, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 214.45356513347738, 0, 0, 0, 0, 0]",2062901.3050400254,2102906.230976174,3537011.2337270956
summer,6000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 471.65319579313575, 828.9520362849315, 820.2065275221918, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 0, 0, 0, 0, 0]",1852374.665995937,1816085.2304259895,3537011.2337270956
summer,7000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 632.819846075249, 828.9520362849315, 820.2065275221918, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 0, 0, 1141.431583561644, 226.28077155994504, 0]",1653818.2797673682,1529264.229875805,3537011.2337270956
summer,8000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 422.8943131128597, 828.9520362849315, 820.2065275221918, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 0, 831.6817176328016, 0, 0, 0]",1744566.1916229741,1242443.2293256207,3537011.2337270956
summer,9000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 612.1599216714624, 828.9520362849315, 820.2065275221918, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 0, 1164.7832547945206, 991.757735273242, 0, 0]",1536071.1955101604,955622.2287754364,3537011.2337270956
summer,10000,50,"[0, 0, 0, 0, 0, 0, 0, 114.9281883093535, 0, 0, 820.2065275221918, 824.6108148723288, 845.1870904109591, 0, 0, 0, 0, 0, 635.1175201305982, 1141.611484931507, 0, 719.9374604871813, 0, 0]",2772900.192753993,668801.2282252522,3537011.2337270956
summer,1000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2732634700481539, 0, 141.12366587751163, 0, 11.181824554042347, 268.27324314969616, 1096.2582076400097, 11.76880071238369, 0, 0, 0, 0, 0]",4886967.558032946,4935227.944332006,5222048.944882191
summer,2000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 447.0502216733403, 0, 0, 1566.5941479452053, 542.9332269196058, 311.5211085268596, 166.12170431760475, 23.537601424772888, 0, 0, 0, 0, 0]",4551886.1711837,4648406.943781823,5222048.944882191
summer,3000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 802.4671924233571, 1202.8481536870281, 1503.4671040774322, 398.1988645539536, 644.349299332152, 34.384438680673675, 0, 0, 0.921963456489687, 0, 0]",4216804.784334456,4361585.9432316385,5222048.944882191
summer,4000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 0, 847.2970382270739, 0, 1558.4151452054796, 748.044164099802, 1353.5335232876714, 35.70482955921973, 11.370373290335369, 0, 0, 0, 0]",3881723.397485209,4074764.942681454,5222048.944882191
summer,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1533.4700182226816, 1353.0566326311175, 58.84400356194444, 0, 0, 0, 0, 0]",3546642.0106359636,3787943.9421312697,5222048.944882191
summer,6000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 0, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1488.9523843122297, 1353.5335232876714, 70.54674501356759, 0.03904639022281786, 0.02701287054335203, 0, 0, 0]",3211560.6237867186,3501122.9415810863,5222048.944882191
summer,7000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1134.0296990788688, 0, 1561.1509479452056, 0, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 387.52386477440484, 0, 0, 0, 0, 0]",2994635.254760417,3214301.941030902,5222048.944882191
summer,8000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1220.6277307670628, 1538.2951890410961, 1561.1509479452056, 0, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 291.5096494488125, 0, 0, 0, 0, 0]",2784108.615716328,2927480.9404807175,5222048.944882191
summer,9000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1476.175956164384, 1241.0880453908699, 1561.1509479452056, 1561.1687013698631, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 300.8788717355514, 0, 0, 0, 0, 0]",2573581.9766722396,2640659.939930533,5222048.944882191
summer,10000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 455.98739072337236, 1476.175956164384, 1538.2951890410961, 1561.1509479452056, 1561.1687013698631, 1574.0150794520548, 1566.5941479452053, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 1064.8415342465755, 1.8378876313687697e-05, 0.41553852504926336, 11.306251615146266, 0, 0]",2363055.337628151,2353838.9393803487,5222048.944882191
summer,1000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011656329018219457, 0, 525.8130225058283, 173.69104768104205, 0, 289.3719025849552, 528.2225755904631, 11.768800712376352, 0, 0, 0, 0, 0]",23496227.345095955,23544487.731395014,23831308.7319452
summer,2000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.924736057866426, 704.619198565164, 597.4310467838366, 757.7995985075438, 957.4458294681607, 0, 6.660893380291358, 16.876708044530595, 0, 0, 0]",23161145.958246708,23257666.730844833,23831308.7319452
summer,3000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.34427366633281, 0, 1458.8182366490541, 7.224575711383404, 24.436363692502407, 1040.5596176100908, 1971.9475467445493, 35.306402137175795, 0, 0, 0, 0, 0]",22826064.571397465,22970845.730294652,23831308.7319452
summer,4000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 467.1623371590629, 294.2649489064994, 0, 4434.450442961013, 872.5630897386555, 45.932882245631276, 0, 1.14232060391459, 0, 0, 0]",22490983.184548218,22684024.729744464,23831308.7319452
summer,5000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1895.707471960046, 0, 251.0406862523314, 4295.520066779368, 1143.2827984647618, 58.8440035619738, 0, 0, 0, 0, 0]",22155901.79769898,22397203.729194283,23831308.7319452
summer,6000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6576.926954278046, 0, 1591.9146636541295, 933.819610215668, 60.533665394946624, 10.079138879387276, 0, 0, 0, 0]",21820820.410849728,22110382.728644095,23831308.7319452
summer,7000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89.98712747771033, 0, 196.59367047210245, 1187.3567790503412, 6589.020230136986, 1540.5176755236591, 1016.2959501783475, 79.15797492806156, 0.1278232994747345, 0, 3.0958067591928544, 0, 0]",21485739.02400048,21823561.72809391,23831308.7319452
summer,8000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 703.6121689914501, 0, 0, 6579.632219178082, 0, 2956.496933459886, 1897.1403159010395, 94.13677020066558, 0, 0, 0.013635498451245832, 0, 0]",21150657.63715124,21536740.727543727,23831308.7319452
summer,9000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2971.037353385375, 0, 0, 1395.679197224059, 1280.3897560053322, 6429.970849315068, 1576.9146862919238, 105.91920641151269, 0, 0, 0, 0, 0]",20815576.250301994,21249919.726993542,23831308.7319452
summer,10000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161.7953306237566, 0, 2542.12296127566, 6579.632219178082, 57.176171452016895, 0, 5830.375364383562, 117.68800712388065, 0, 0, 0, 0, 0]",20480494.863452747,20963098.726443358,23831308.7319452
summer,1000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 479.64984870565195, 0, 614.5449247738605, 287.28465758077186, 135.630773631013, 11.360779610470695, 0.40802110192729174, 0, 0, 0, 0]",8809575.116015412,8857835.502314473,9144656.502864657
summer,2000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1065.0522778586765, 0, 28.734100295753887, 885.3502301777712, 0.0015464213109387518, 879.3288466756231, 175.75340795347762, 23.53760142478038, 0, 0, 0, 0, 0]",8474493.729166165,8571014.50176429,9144656.502864657
summer,3000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732.8111825542587, 0, 0, 186.43761492519081, 0, 2078.1901323455745, 553.8916842488951, 35.30481940693939, 0.0015827302313380326, 0, 0, 0, 0]",8139412.34231692,8284193.501214105,9144656.502864657
summer,4000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2480.8547476415238, 0, 133.489969148688, 2680.682475417584, 773.4136265574343, 46.55682350493446, 0, 0.5183793446234859, 0, 0, 0]",7804330.955467676,7997372.500663921,9144656.502864657
summer,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2415.8499064920734, 2348.2861530321516, 1016.3771929692984, 1805.0377709630145, 56.481886375886596, 0, 2.362117186057101, 0, 0, 0]",7469249.56861843,7710551.500113737,9144656.502864657
summer,6000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1998.7339192881072, 0, 432.36527778266947, 2422.444598165573, 2391.497216892956, 227.1863359774196, 1630.4338800411192, 70.57441204702371, 0, 0.03839222731039635, 0, 0, 0]",7134168.181769184,7423730.499563552,9144656.502864657
summer,7000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 595.5188522423081, 0, 2482.3075068493154, 25.443538569821385, 2395.7844164383564, 2613.5860330091236, 2507.13108573023, 82.38160498672264, 0, 0, 0, 0, 0]",6799086.794919939,7136909.499013367,9144656.502864657
summer,8000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2482.3075068493154, 2454.9293589041094, 2395.7844164383564, 2296.518152598956, 2507.3422027397264, 94.15040569910909, 0, 0, 0, 0, 0]",6464005.408070694,6850088.498463183,9144656.502864657
summer,9000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 2482.3075068493154, 2454.9293589041094, 2395.7844164383564, 2688.4224, 1342.4936723587555, 0, 104.44298464815593, 1.4762217633430261, 0, 0, 0]",6128924.021221449,6563267.497912999,9144656.502864657
summer,10000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 2482.3075068493154, 2454.9293589041094, 2395.7844164383564, 2688.4224, 2507.3422027397264, 469.9496814342229, 0, 0, 0, 0, 0]",5822763.317833083,6276446.497362815,9144656.502864657
summer,1000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287.604835405088, 0, 0, 380.00563932035885, 450.2316089798784, 72.18711827341433, 327.0810027125681, 11.768800712387403, 0, 0, 0, 0, 0]",2949476.9879218554,2997737.3742209165,3284558.374771101
summer,2000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.272916169962118e-06, 0, 0.31058827711693265, 952.1765260273974, 894.372573478543, 939.2413808219179, 248.1193355047246, 23.537601424774667, 0, 0, 0, 0, 0]",2614395.60107261,2710916.373670732,3284558.374771101
summer,3000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 930.0539835616439, 0, 437.74128692611487, 952.1765260273974, 927.9857095890411, 939.2413808219179, 364.1317271478086, 35.23623112461132, 0.009124290061963657, 0.06104672249347497, 0, 0, 0]",2279314.214223364,2424095.3731205477,3284558.374771101
summer,4000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 429.8261764026737, 930.0539835616439, 0, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 0.1830610447645345, 0, 0, 67.16747457830832, 0, 0]",1981186.1612774844,2137274.3725703643,3284558.374771101
summer,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912.6449753424658, 930.0539835616439, 941.0550298467781, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 172.30001436453196, 0, 0, 0.05569787566534974, 0, 0]",1770659.5222333956,1850453.3720201794,3284558.374771101
summer,6000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 152.19249957949927, 917.5054974487672, 912.6449753424658, 930.0539835616439, 942.660690410959, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 629.9310600514481, 0, 0, 0, 0, 0]",1560132.8831893064,1563632.3714699952,3284558.374771101
summer,7000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 491.209445350841, 917.5054974487672, 912.6449753424658, 930.0539835616439, 942.660690410959, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 825.6389917808219, 752.6244821917808, 0, 241.52962024819988, 0, 0]",1349606.2476514725,1276811.3709198106,3284558.374771101
summer,8000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 723.2226812288565, 917.5054974487672, 912.6449753424658, 930.0539835616439, 942.660690410959, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 825.6389917808219, 0, 739.339594520548, 534.9439627599655, 555.8419726027398, 0]",1231948.799862816,989990.3703696267,3284558.374771101
summer,9000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 804.5066955793886, 917.5054974487672, 912.6449753424658, 930.0539835616439, 942.660690410959, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 825.6389917808219, 612.9208075867647, 739.339594520548, 0, 0, 0]",1257153.9788308102,703169.3698194422,3284558.374771101
summer,10000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 904.0283515360707, 917.5054974487672, 912.6449753424658, 930.0539835616439, 942.660690410959, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 825.6389917808219, 752.6244821917808, 739.339594520548, 706.169095890411, 0, 0]",1126973.1663083546,416348.36926925794,3284558.374771101
summer,1000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5960326054333358, 0, 613.1759605243599, 238.1507737783644, 417.43913227403334, 20.42620608939424, 226.32209941972113, 11.768800712389913, 0, 0, 0, 0, 0]",3336675.165592246,3384935.5518913083,3671756.5524414917
summer,2000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 606.404248031812, 1044.80453529863, 0, 1006.1843887232877, 376.82723732888525, 0, 0, 23.537601424775914, 0, 0, 0]",3001593.7787430016,3098114.5513411234,3671756.5524414917
summer,3000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003.0407375013698, 0, 1046.0684873534246, 539.7476490657042, 1012.6083248547944, 0, 949.8654152986303, 35.306402137166124, 0, 0, 0, 0, 0]",2666512.391893756,2811293.550790939,3671756.5524414917
summer,4000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003.0407375013698, 0, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 39.582467980015345, 4.40523406682508, 8.95643053780922, 0, 0, 0]",2331912.8441757616,2524472.550240755,3671756.5524414917
summer,5000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 549.3459872267013, 0, 0, 0, 0, 0]",2121386.205131673,2237651.5496905707,3671756.5524414917
summer,6000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 192.03162014899013, 529.9653325335426, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 348.3888979572118, 0, 5.900359325450071, 0, 0, 0]",1910859.566087583,1950830.5491403858,3671756.5524414917
summer,7000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 591.9142750365997, 984.2121172756165, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 902.4378598684931, 126.60096318818339, 0, 0, 0, 0]",1700332.927043494,1664009.5485902017,3671756.5524414917
summer,8000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 549.4762310586163, 984.2121172756165, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 902.4378598684931, 908.9380673643836, 0, 788.9799452054795, 0, 0]",1489806.287999405,1377188.5480400175,3671756.5524414917
summer,9000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 698.9760495557659, 984.2121172756165, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 902.4378598684931, 0, 826.2339988273973, 599.0586628402382, 0, 0]",1506760.6738115845,1090367.5474898329,3671756.5524414917
summer,10000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 868.9138520547946, 984.2121172756165, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 902.4378598684931, 908.9380673643836, 826.2339988273973, 753.1837942196358, 771.3827506849316, 0]",1271563.178682367,803546.5469396487,3671756.5524414917
fall,1000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 538.5585497019571, 0, 301.06939519075405, 53.434308965321584, 392.13235252093324, 182.71711808155402, 2.9868942067883673, 0, 0, 0, 0, 0, 0]",21475610.190662265,21493041.2782121,21678594.200038355
fall,2000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150.00210804418705, 0, 46.93374776739626, 1124.3826437531686, 0.002635702341743915, 1617.063444320532, 3.412657746988744, 0, 0, 0, 0, 0, 0]",21272626.18128618,21307488.356385846,21678594.200038355
fall,3000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1100.7154756025107, 0, 283.5689142445723, 626.1965731070181, 1896.7419650300956, 486.2749540951252, 19.19797392260354, 0, 0, 0, 0, 0, 0]",21069642.17191009,21121935.434559587,21678594.200038355
fall,4000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343.945571395277, 0, 3002.308523082111, 0, 0, 2531.404593133382, 5.935787058460983, 0, 0, 0, 0, 0, 0]",20866658.162534,20936382.512733337,21678594.200038355
fall,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94.74362387380538, 0, 2872.5370961425724, 1728.3351415170548, 723.6092926267887, 1928.4919443378708, 6.775994838455222, 0, 0, 0, 0, 0, 0]",20663674.153157912,20750829.59090708,21678594.200038355
fall,6000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3046.5630910191376, 0, 2372.816355811372, 0, 431.41815028499593, 2951.6535787298035, 22.940536158545886, 0, 0, 0, 0, 0, 0]",20460690.143781822,20565276.669080824,21678594.200038355
fall,7000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3.511600247223248e-06, 0, 0.22569057622573552, 0, 0, 6774.674060781737, 2883.3909519361514, 624.7396167868143, 13.260007078643184, 0, 0, 0, 0, 0, 0]",20257706.13451354,20379723.747254565,21678594.200038355
fall,8000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2223.479863727343, 0, 0.0010569794898110235, 1348.130101926237, 6891.929161643835, 1289.1296838748328, 14.519081186739998, 0, 0, 0, 0, 0, 0]",20054722.125029642,20194170.825428315,21678594.200038355
fall,9000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0045856910496485615, 1.3223772310814714, 0, 3615.978638126912, 0, 6876.743308577213, 2719.301308919948, 24.737349459573338, 0, 0, 0, 0, 0, 0]",19851738.256434273,20008617.903602056,21678594.200038355
fall,10000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6887.100230136985, 1098.1376321325763, 6658.0025187650035, 65.745805638525, 0, 0, 0, 0, 0, 0]",19648754.106277466,19823064.9817758,21678594.200038355
fall,1000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0038092107557373997, 0, 598.529344949471, 0, 598.0844261592803, 267.6412449588603, 6.63979338894245, 0, 0, 0, 0, 0, 0]",3315981.258218431,3333412.345768265,3518965.26759452
fall,2000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1374.3139068493151, 0, 448.90706667415, 1114.5053280303252, 4.070935780829618, 0, 0, 0, 0, 0, 0]",3112997.2488423423,3147859.42394201,3518965.26759452
fall,3000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1359.1027726027396, 0, 2.361905789537314, 1353.5459506849315, 1340.6534136986302, 351.83931663637867, 5.192496589712804, 0, 0, 0, 0, 0, 0]",2910013.2394662537,2962306.5021157544,3518965.26759452
fall,4000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1359.1027726027396, 0, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 396.6620888121099, 59.31634202151363, 0, 0, 0, 0, 0, 0]",2707029.230090165,2776753.580289499,3518965.26759452
fall,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1359.1027726027396, 0, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 604.321476898192, 0, 0, 0, 0, 0, 0]",2504045.220714077,2591200.6584632443,3518965.26759452
fall,6000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1354.5898520547946, 1359.1027726027396, 0, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 720.6302435107084, 0, 0, 0, 0, 0, 0]",2342647.11979607,2405647.736636989,3518965.26759452
fall,7000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904.2741991643203, 1359.1027726027396, 1372.2332054794522, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 1269.6113095890412, 0, 0, 0, 0, 0, 0]",2167965.979284463,2220094.8148107333,3518965.26759452
fall,8000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1007.3849175193176, 1354.5898520547946, 1359.1027726027396, 1372.2332054794522, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 1269.6113095890412, 0, 0, 0, 13.198048257518753, 0, 0]",2010138.5575014604,2034541.892984478,3518965.26759452
fall,9000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1245.2044187725344, 1354.5898520547946, 1359.1027726027396, 1372.2332054794522, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 1269.6113095890412, 0, 0, 912.4692164383564, 0, 333.807949233257, 0]",1859821.814576206,1848988.9711582228,3518965.26759452
fall,10000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 26.119413248023918, 1357.4410520547945, 1354.5898520547946, 1359.1027726027396, 1372.2332054794522, 1374.3139068493151, 1353.5459506849315, 1340.6534136986302, 1322.5555726027396, 1269.6113095890412, 518.5121867015047, 0, 0, 0, 0, 0]",1915554.714169251,1663436.0493319677,3518965.26759452
fall,1000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145.9178214873014, 0, 30.139367120154354, 240.38097420936387, 469.5922739638208, 578.4708043089221, 6.3973775777467985, 0, 0, 0, 0, 0, 0]",6716954.344508843,6734385.432058676,6919938.353884933
fall,2000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.61473889232381, 0, 30.201904017212506, 738.053238173606, 1011.6102776533763, 1118.2072460939803, 3.1098325041173442, 0, 0, 0, 0, 0, 0]",6513970.3351327535,6548832.510232421,6919938.353884933
fall,3000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151.303189041096, 1156.4454672255922, 581.5698069860099, 517.6409589804379, 5.736433768793129, 0, 0, 0, 0, 0, 0]",6310986.325756664,6363279.588406166,6919938.353884933
fall,4000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1873.1809923902917, 0, 2150.967866966146, 122.37414928636946, 1106.9478000426852, 624.7186860319683, 0.0012501262016153822, 0, 0, 5.403729825576626, 0, 0, 0]",6108168.210886221,6177726.666579911,6919938.353884933
fall,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2378.4192, 0, 2046.1516995315355, 204.61104879232067, 2090.9915009557362, 625.557036485059, 8.762607571897982, 0, 0, 0, 0, 0, 0]",5905018.307004488,5992173.744753656,6919938.353884933
fall,6000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2378.4192, 0, 2140.2176004522166, 0, 2160.2414465753427, 2091.320284931507, 55.193180044793664, 0, 0, 0, 0, 0, 0]",5702034.297628399,5806620.8229274005,6919938.353884933
