dataset,model,time,y_true,y_pred
physics,svr,2022-04-02 21:00:00,0.0,-1.0874521727712931
physics,svr,2022-04-02 22:00:00,0.0,-1.3052574542669504
physics,svr,2022-04-02 23:00:00,0.0,-1.7014362506179737
physics,svr,2022-04-03 00:00:00,0.0,-1.9963639141281533
physics,svr,2022-04-03 01:00:00,0.0,-1.7388154255000359
physics,svr,2022-04-03 02:00:00,0.0,-1.427855577833384
physics,svr,2022-04-03 03:00:00,0.0,-0.9742688846451983
physics,svr,2022-04-03 04:00:00,0.0,-0.07016760182932558
physics,svr,2022-04-03 05:00:00,0.0,0.2817158868790557
physics,svr,2022-04-03 06:00:00,0.0,-0.09852157297802933
physics,svr,2022-04-03 07:00:00,12.4,154.00365550689804
physics,svr,2022-04-03 08:00:00,658.0,704.6444004741363
physics,svr,2022-04-03 09:00:00,2003.2,2233.39960462185
physics,svr,2022-04-03 10:00:00,2939.2,3091.77686884201
physics,svr,2022-04-03 11:00:00,3525.6,3222.5715041439885
physics,svr,2022-04-03 12:00:00,3803.2,3746.959255209651
physics,svr,2022-04-03 13:00:00,3841.6,3611.435564586712
physics,svr,2022-04-03 14:00:00,3686.0,3540.970129275749
physics,svr,2022-04-03 15:00:00,3254.4,3258.7701184295124
physics,svr,2022-04-03 16:00:00,2562.4,2740.363678926311
physics,svr,2022-04-03 17:00:00,1560.8,1607.6886574895357
physics,svr,2022-04-03 18:00:00,581.2,620.7272402220871
physics,svr,2022-04-03 19:00:00,68.8,0.16847154497503425
physics,svr,2022-04-03 20:00:00,0.0,-0.39831843315556625
physics,svr,2022-04-03 21:00:00,0.0,-0.5264082854603771
physics,svr,2022-04-03 22:00:00,0.0,-0.5298756993119014
physics,svr,2022-04-03 23:00:00,0.0,-0.15580399195175687
physics,svr,2022-04-04 00:00:00,0.0,-0.419621385573123
physics,svr,2022-04-04 01:00:00,0.0,-0.15399619879656257
physics,svr,2022-04-04 02:00:00,0.0,-0.19262324839638723
physics,svr,2022-04-04 03:00:00,0.0,-0.19505406743598996
physics,svr,2022-04-04 04:00:00,0.0,0.10030697435655611
physics,svr,2022-04-04 05:00:00,0.0,0.32509152362734994
physics,svr,2022-04-04 06:00:00,0.0,0.5647082328494548
physics,svr,2022-04-04 07:00:00,36.8,90.63052613528816
physics,svr,2022-04-04 08:00:00,660.0,600.6291788447816
physics,svr,2022-04-04 09:00:00,2036.4,1931.1546757328256
physics,svr,2022-04-04 10:00:00,2947.2000000000003,3121.7669728080828
physics,svr,2022-04-04 11:00:00,3508.8,3655.4588009185413
physics,svr,2022-04-04 12:00:00,3789.2,3986.1205346834813
physics,svr,2022-04-04 13:00:00,3815.6,3736.496044187811
physics,svr,2022-04-04 14:00:00,3607.6,3935.6516968663286
physics,svr,2022-04-04 15:00:00,3236.0,3569.057703146831
physics,svr,2022-04-04 16:00:00,2571.2,2986.860705768284
physics,svr,2022-04-04 17:00:00,1620.0,1868.497297161325
physics,svr,2022-04-04 18:00:00,598.4,793.4056500222807
physics,svr,2022-04-04 19:00:00,63.2,-0.02233426784295034
physics,svr,2022-04-04 20:00:00,0.0,-0.3565515735010081
physics,svr,2022-04-04 21:00:00,0.0,-0.7822865800963541
physics,svr,2022-04-04 22:00:00,0.0,-1.4264614237508795
physics,svr,2022-04-04 23:00:00,0.0,-1.222186634602565
physics,svr,2022-04-05 00:00:00,0.0,-1.370102383184019
physics,svr,2022-04-05 01:00:00,0.0,-0.5675867701406219
physics,svr,2022-04-05 02:00:00,0.0,-0.8279004687220208
physics,svr,2022-04-05 03:00:00,0.0,-0.5795073083170337
physics,svr,2022-04-05 04:00:00,0.0,-0.4454615166454232
physics,svr,2022-04-05 05:00:00,0.0,-0.15946081157608205
physics,svr,2022-04-05 06:00:00,0.0,0.11224358306333215
physics,svr,2022-04-05 07:00:00,56.8,168.81726080208625
physics,svr,2022-04-05 08:00:00,780.4,715.7672334993924
physics,svr,2022-04-05 09:00:00,2104.8,2082.325250219287
physics,svr,2022-04-05 10:00:00,2995.2000000000003,3935.4388166991603
physics,svr,2022-04-05 11:00:00,3445.6000000000004,4296.187778214014
physics,svr,2022-04-05 12:00:00,3261.2000000000003,4243.303660861933
physics,svr,2022-04-05 13:00:00,2891.6,4202.198331311245
physics,svr,2022-04-05 14:00:00,2526.0,4139.375345008686
physics,svr,2022-04-05 15:00:00,2118.4,3773.169172531627
physics,svr,2022-04-05 16:00:00,1775.6,3058.077392347509
physics,svr,2022-04-05 17:00:00,1099.2,1919.5919751143933
physics,svr,2022-04-05 18:00:00,438.4,786.6211486300783
physics,svr,2022-04-05 19:00:00,62.4,-0.3674021258775042
physics,svr,2022-04-05 20:00:00,0.0,-0.8080620240862686
physics,svr,2022-04-05 21:00:00,0.0,-0.7856941693400472
physics,svr,2022-04-05 22:00:00,0.0,-2.481911931464083
physics,svr,2022-04-05 23:00:00,0.0,-2.04549470489178
physics,svr,2022-04-06 00:00:00,0.0,-1.7358773419114755
physics,svr,2022-04-06 01:00:00,0.0,-1.4898243606818369
physics,svr,2022-04-06 02:00:00,0.0,-2.8573188469536035
physics,svr,2022-04-06 03:00:00,0.0,-4.102932893860327
physics,svr,2022-04-06 04:00:00,0.0,-2.9010973063922734
physics,svr,2022-04-06 05:00:00,0.0,-2.0764899266877137
physics,svr,2022-04-06 06:00:00,0.0,-2.2642046119629526
physics,svr,2022-04-06 07:00:00,44.8,524.0327990701705
physics,svr,2022-04-06 08:00:00,670.4,1206.1012160635385
physics,svr,2022-04-06 09:00:00,1878.0,3067.116600453353
physics,svr,2022-04-06 10:00:00,2727.2,3840.0935040326312
physics,svr,2022-04-06 11:00:00,3226.4,3974.158139919793
physics,svr,2022-04-06 12:00:00,3588.0000000000005,3947.2215635908024
physics,svr,2022-04-06 13:00:00,3675.2,3744.1398006827835
physics,svr,2022-04-06 14:00:00,3527.2,3630.559214637081
physics,svr,2022-04-06 15:00:00,3128.0,3466.19238780656
physics,svr,2022-04-06 16:00:00,2469.2,2781.8027345548458
physics,svr,2022-04-06 17:00:00,1560.0,1755.5331768488293
physics,svr,2022-04-06 18:00:00,586.8000000000001,675.003869298022
physics,svr,2022-04-06 19:00:00,70.8,1.432606800846031
physics,svr,2022-04-06 20:00:00,0.0,-0.03000048845933634
physics,svr,2022-04-06 21:00:00,0.0,-0.2302551619476958
physics,svr,2022-04-06 22:00:00,0.0,-0.726460131315946
physics,svr,2022-04-06 23:00:00,0.0,-0.5678182635473945
physics,svr,2022-04-07 00:00:00,0.0,-0.11996390752011621
physics,svr,2022-04-07 01:00:00,0.0,0.0553168544868754
physics,svr,2022-04-07 02:00:00,0.0,-0.2733605255893963
physics,svr,2022-04-07 03:00:00,0.0,-0.08117588706608103
physics,svr,2022-04-07 04:00:00,0.0,0.03138824998529799
physics,svr,2022-04-07 05:00:00,0.0,-0.32304558834965746
physics,svr,2022-04-07 06:00:00,0.0,-0.18824378173439982
physics,svr,2022-04-07 07:00:00,8.4,253.7074863378523
physics,svr,2022-04-07 08:00:00,304.4,781.2133201075615
physics,svr,2022-04-07 09:00:00,1130.8,2062.424669867713
physics,svr,2022-04-07 10:00:00,2230.4,3199.6825249056997
physics,svr,2022-04-07 11:00:00,2511.2,3517.5157019771286
physics,svr,2022-04-07 12:00:00,3394.8,3799.618907649787
physics,svr,2022-04-07 13:00:00,3670.000000000001,3685.6199217068784
physics,svr,2022-04-07 14:00:00,3689.6,3550.7657924081645
physics,svr,2022-04-07 15:00:00,3323.6,3534.6776314359945
physics,svr,2022-04-07 16:00:00,2651.2,2943.1459041955477
physics,svr,2022-04-07 17:00:00,1647.6,1782.7608001288825
physics,svr,2022-04-07 18:00:00,611.2,759.3959872845758
physics,svr,2022-04-07 19:00:00,62.8,0.2429053857236454
physics,svr,2022-04-07 20:00:00,0.0,-0.002459983898063456
physics,svr,2022-04-07 21:00:00,0.0,-0.5343870404624909
physics,svr,2022-04-07 22:00:00,0.0,-0.893907184021657
physics,svr,2022-04-07 23:00:00,0.0,-1.2822166941378441
physics,svr,2022-04-08 00:00:00,0.0,-1.252050092514537
physics,svr,2022-04-08 01:00:00,0.0,-1.8789032996932633
physics,svr,2022-04-08 02:00:00,0.0,-1.2044980681951643
physics,svr,2022-04-08 03:00:00,0.0,-0.7965470416382914
physics,svr,2022-04-08 04:00:00,0.0,-0.7323569540798758
physics,svr,2022-04-08 05:00:00,0.0,-0.7312638059887036
physics,svr,2022-04-08 06:00:00,0.0,-0.5393121010282016
physics,svr,2022-04-08 07:00:00,30.8,296.3845245049855
physics,svr,2022-04-08 08:00:00,746.4000000000001,1174.034450646503
physics,svr,2022-04-08 09:00:00,2046.0,2136.82830286694
physics,svr,2022-04-08 10:00:00,2922.8,3024.84659829225
physics,svr,2022-04-08 11:00:00,3446.0,3295.4436225023837
physics,svr,2022-04-08 12:00:00,3704.8,3671.5719098367827
physics,svr,2022-04-08 13:00:00,3755.6,3566.6470947118596
physics,svr,2022-04-08 14:00:00,3583.6,3368.328367442519
physics,svr,2022-04-08 15:00:00,3212.8,3186.0787200708965
physics,svr,2022-04-08 16:00:00,2575.2,2495.2885236801176
physics,svr,2022-04-08 17:00:00,1613.2,1483.549601608305
physics,svr,2022-04-08 18:00:00,591.6,515.8520736798763
physics,svr,2022-04-08 19:00:00,66.8,0.8261362470350946
physics,svr,2022-04-08 20:00:00,0.0,0.42288130636251253
physics,svr,2022-04-08 21:00:00,0.0,-0.20610528344781187
physics,svr,2022-04-08 22:00:00,0.0,-0.17256239917702487
physics,svr,2022-04-08 23:00:00,0.0,0.38054975011851866
physics,svr,2022-04-09 00:00:00,0.0,0.09735795471772235
physics,svr,2022-04-09 01:00:00,0.0,0.26093133561670356
physics,svr,2022-04-09 02:00:00,0.0,0.2604306736101307
physics,svr,2022-04-09 03:00:00,0.0,0.3839100380766354
physics,svr,2022-04-09 04:00:00,0.0,0.4677791722679103
physics,svr,2022-04-09 05:00:00,0.0,0.46930142957529597
physics,svr,2022-04-09 06:00:00,0.0,0.9934631425143152
physics,svr,2022-04-09 07:00:00,60.0,30.32660891674152
physics,svr,2022-04-09 08:00:00,726.8,565.501439272113
physics,svr,2022-04-09 09:00:00,1890.0,1955.7605693598416
physics,svr,2022-04-09 10:00:00,2706.8,2887.611622182199
physics,svr,2022-04-09 11:00:00,3267.2,3303.3506982132494
physics,svr,2022-04-09 12:00:00,3592.8,3350.215215661505
physics,svr,2022-04-09 13:00:00,3700.4,3377.1000075509373
physics,svr,2022-04-09 14:00:00,3493.6,3467.856038085208
physics,svr,2022-04-09 15:00:00,3077.2,3107.3055349738374
physics,svr,2022-04-09 16:00:00,2510.4,2554.6435354221294
physics,svr,2022-04-09 17:00:00,1587.6,1517.119294776576
physics,svr,2022-04-09 18:00:00,582.8000000000001,677.3074840101906
physics,svr,2022-04-09 19:00:00,67.2,1.5870910984630768
physics,svr,2022-04-09 20:00:00,0.0,0.1311051295569996
physics,svr,2022-04-09 21:00:00,0.0,-0.3818000092435909
physics,svr,2022-04-09 22:00:00,0.0,-0.619627467333828
physics,svr,2022-04-09 23:00:00,0.0,-0.544803464373274
physics,svr,2022-04-10 00:00:00,0.0,-0.19164975860758204
physics,svr,2022-04-10 01:00:00,0.0,-0.3182127968162831
physics,svr,2022-04-10 02:00:00,0.0,-0.23539070137047702
physics,svr,2022-04-10 03:00:00,0.0,0.45660181007690426
physics,svr,2022-04-10 04:00:00,0.0,0.08458846672840536
physics,svr,2022-04-10 05:00:00,0.0,0.2415555918935297
physics,svr,2022-04-10 06:00:00,0.0,0.3572815723595113
physics,svr,2022-04-10 07:00:00,72.8,74.65509749152488
physics,svr,2022-04-10 08:00:00,771.6,524.9172767627238
physics,svr,2022-04-10 09:00:00,1948.0,1525.2775215063239
physics,svr,2022-04-10 10:00:00,2894.0,2712.0949230736524
physics,svr,2022-04-10 11:00:00,3390.8,2795.575444231547
physics,svr,2022-04-10 12:00:00,3653.6,2903.4141381884033
physics,svr,2022-04-10 13:00:00,3474.8,2828.662129663479
physics,svr,2022-04-10 14:00:00,3365.9999999999995,2899.3312793536666
physics,svr,2022-04-10 15:00:00,3202.8,2622.969581870872
physics,svr,2022-04-10 16:00:00,2494.8,2136.9191004795275
physics,svr,2022-04-10 17:00:00,1508.0,1267.1332127477965
physics,svr,2022-04-10 18:00:00,520.0,495.60528358522527
physics,svr,2022-04-10 19:00:00,72.8,1.7741167174582984
physics,svr,2022-04-10 20:00:00,0.0,0.7912263835517592
physics,svr,2022-04-10 21:00:00,0.0,0.08779240358694551
physics,svr,2022-04-10 22:00:00,0.0,-0.001057232510618178
physics,svr,2022-04-10 23:00:00,0.0,-0.0070466614700421815
physics,svr,2022-04-11 00:00:00,0.0,0.06416157030099612
physics,svr,2022-04-11 01:00:00,0.0,-0.16743091974404933
physics,svr,2022-04-11 02:00:00,0.0,0.04832552938887602
physics,svr,2022-04-11 03:00:00,0.0,0.11540221751613444
physics,svr,2022-04-11 04:00:00,0.0,0.10044250503835883
physics,svr,2022-04-11 05:00:00,0.0,0.1498762035668051
physics,svr,2022-04-11 06:00:00,0.0,0.24920805038726712
physics,svr,2022-04-11 07:00:00,28.8,88.95217276883102
physics,svr,2022-04-11 08:00:00,275.6,370.3426400397466
physics,svr,2022-04-11 09:00:00,836.8000000000001,969.3691787474438
physics,svr,2022-04-11 10:00:00,457.2,1230.321725791859
physics,svr,2022-04-11 11:00:00,552.0,1427.7075722955103
physics,svr,2022-04-11 12:00:00,754.4,1486.8109784180272
physics,svr,2022-04-11 13:00:00,1107.1999999999998,1952.4129431938472
physics,svr,2022-04-11 14:00:00,2196.8,2031.9897386815232
physics,svr,2022-04-11 15:00:00,3058.8,1856.618842890671
physics,svr,2022-04-11 16:00:00,2429.2000000000003,1520.8303997495645
physics,svr,2022-04-11 17:00:00,1475.6,824.2458629190271
physics,svr,2022-04-11 18:00:00,476.0,190.27903589435482
physics,svr,2022-04-11 19:00:00,66.8,0.7182757807041185
physics,svr,2022-04-11 20:00:00,0.0,0.602755346268566
physics,svr,2022-04-11 21:00:00,0.0,0.4360197577856866
physics,svr,2022-04-11 22:00:00,0.0,0.101507472049434
physics,svr,2022-04-11 23:00:00,0.0,0.1443948395290704
physics,svr,2022-04-12 00:00:00,0.0,0.4614214058316861
physics,svr,2022-04-12 01:00:00,0.0,0.2053873751005426
physics,svr,2022-04-12 02:00:00,0.0,0.4201112872877957
physics,svr,2022-04-12 03:00:00,0.0,0.613590024917471
physics,svr,2022-04-12 04:00:00,0.0,0.3437871387622522
physics,svr,2022-04-12 05:00:00,0.0,0.07815740833609652
physics,svr,2022-04-12 06:00:00,0.0,0.2366971613908504
physics,svr,2022-04-12 07:00:00,73.2,-37.7881975109961
physics,svr,2022-04-12 08:00:00,758.0,308.7198600401553
physics,svr,2022-04-12 09:00:00,1639.6,1125.2420177447657
physics,svr,2022-04-12 10:00:00,2745.6,1858.031227736109
physics,svr,2022-04-12 11:00:00,3269.6,2170.7029117770912
physics,svr,2022-04-12 12:00:00,3609.6,2235.901062106631
physics,svr,2022-04-12 13:00:00,3646.4,2693.177590675661
physics,svr,2022-04-12 14:00:00,3460.8,2727.2333949230015
physics,svr,2022-04-12 15:00:00,3051.6,2442.3254430464804
physics,svr,2022-04-12 16:00:00,2394.4,1950.2016972682427
physics,svr,2022-04-12 17:00:00,1501.2,1079.787917120857
physics,svr,2022-04-12 18:00:00,565.2,348.0992561447562
physics,svr,2022-04-12 19:00:00,72.39999999999999,1.9156849155729674
physics,svr,2022-04-12 20:00:00,0.0,0.9909067133679059
physics,svr,2022-04-12 21:00:00,0.0,0.4155066882526057
physics,svr,2022-04-12 22:00:00,0.0,0.33171057173871077
physics,svr,2022-04-12 23:00:00,0.0,0.39943581875428436
physics,svr,2022-04-13 00:00:00,0.0,0.2709549302463756
physics,svr,2022-04-13 01:00:00,0.0,0.1896198891499239
physics,svr,2022-04-13 02:00:00,0.0,0.22510755232775637
physics,svr,2022-04-13 03:00:00,0.0,0.18682847469665376
physics,svr,2022-04-13 04:00:00,0.0,0.17529371263799476
physics,svr,2022-04-13 05:00:00,0.0,0.1320640684340333
physics,svr,2022-04-13 06:00:00,0.0,0.2498094934142614
physics,svr,2022-04-13 07:00:00,0.0,-26.725880430027416
physics,svr,2022-04-13 08:00:00,280.4,270.4635835707111
physics,svr,2022-04-13 09:00:00,1314.8,813.8149806741254
physics,svr,2022-04-13 10:00:00,1222.8,1611.8503854299126
physics,svr,2022-04-13 11:00:00,1222.4,1584.5517219136236
physics,svr,2022-04-13 12:00:00,680.0,1555.6292582685044
physics,svr,2022-04-13 13:00:00,336.4,1355.1025870763906
physics,svr,2022-04-13 14:00:00,158.0,1530.4143471168488
physics,svr,2022-04-13 15:00:00,126.4,1509.1091918900825
physics,svr,2022-04-13 16:00:00,50.4,1185.3217317458336
physics,svr,2022-04-13 17:00:00,96.0,626.861398721152
physics,svr,2022-04-13 18:00:00,19.6,171.23851020971853
physics,svr,2022-04-13 19:00:00,0.0,0.19052934409290856
physics,svr,2022-04-13 20:00:00,0.0,-0.004921237255246069
physics,svr,2022-04-13 21:00:00,0.0,-0.10467011870326814
physics,svr,2022-04-13 22:00:00,0.0,-0.3227650941562956
physics,svr,2022-04-13 23:00:00,0.0,-0.836939440002368
physics,svr,2022-04-14 00:00:00,0.0,-0.4641586531845405
physics,svr,2022-04-14 01:00:00,0.0,-0.15491754625071508
physics,svr,2022-04-14 02:00:00,0.0,-0.10664976257419312
physics,svr,2022-04-14 03:00:00,0.0,0.12783052969814435
physics,svr,2022-04-14 04:00:00,0.0,0.12544656496277184
physics,svr,2022-04-14 05:00:00,0.0,0.11089540988268709
physics,svr,2022-04-14 06:00:00,0.0,0.3077322665366182
physics,svr,2022-04-14 07:00:00,0.0,188.69318248303802
physics,svr,2022-04-14 08:00:00,0.0,690.029110560956
physics,svr,2022-04-14 09:00:00,276.4,1052.4864984491485
physics,svr,2022-04-14 10:00:00,891.6,1695.3700429941443
physics,svr,2022-04-14 11:00:00,1951.2,2106.6854220626956
physics,svr,2022-04-14 12:00:00,1894.4,2240.8923528725727
physics,svr,2022-04-14 13:00:00,1678.0,2350.866459650792
physics,svr,2022-04-14 14:00:00,1856.4,2186.1604360668784
physics,svr,2022-04-14 15:00:00,1702.8,2416.7519050612173
physics,svr,2022-04-14 16:00:00,2256.0,1974.017596623201
physics,svr,2022-04-14 17:00:00,1582.0,1138.1556049057137
physics,svr,2022-04-14 18:00:00,592.4000000000001,433.9575360393716
physics,svr,2022-04-14 19:00:00,89.2,0.6667081737240892
physics,svr,2022-04-14 20:00:00,0.0,0.26809042508836
physics,svr,2022-04-14 21:00:00,0.0,0.02621812477622143
physics,svr,2022-04-14 22:00:00,0.0,-0.25412817780869545
physics,svr,2022-04-14 23:00:00,0.0,-0.5066375474089
physics,svr,2022-04-15 00:00:00,0.0,-0.43127476326168335
physics,svr,2022-04-15 01:00:00,0.0,-0.3877030129056038
physics,svr,2022-04-15 02:00:00,0.0,-0.09026259543270498
physics,svr,2022-04-15 03:00:00,0.0,-0.10312805209218823
physics,svr,2022-04-15 04:00:00,0.0,-0.09219942355133526
physics,svr,2022-04-15 05:00:00,0.0,0.4854786733542369
physics,svr,2022-04-15 06:00:00,0.0,1.873198236246708
physics,svr,2022-04-15 07:00:00,30.0,223.006886550211
physics,svr,2022-04-15 08:00:00,662.0,831.5531954438795
physics,svr,2022-04-15 09:00:00,1992.8,1632.076154768251
physics,svr,2022-04-15 10:00:00,2772.0,2385.941404845523
physics,svr,2022-04-15 11:00:00,3362.4,2984.4019270555327
physics,svr,2022-04-15 12:00:00,3699.6,3598.0507862860254
physics,svr,2022-04-15 13:00:00,3830.0,3732.052690233395
physics,svr,2022-04-15 14:00:00,3396.8,3763.215450292597
physics,svr,2022-04-15 15:00:00,3190.8,3653.192860786822
physics,svr,2022-04-15 16:00:00,2509.6,2960.352088557773
physics,svr,2022-04-15 17:00:00,1574.4,1835.6688872267532
physics,svr,2022-04-15 18:00:00,610.0,742.4667595900746
physics,svr,2022-04-15 19:00:00,104.0,0.21999410998517988
physics,svr,2022-04-15 20:00:00,0.0,-0.1628435517712319
physics,svr,2022-04-15 21:00:00,0.0,-0.6216933008903993
physics,svr,2022-04-15 22:00:00,0.0,-0.8976111569102727
physics,svr,2022-04-15 23:00:00,0.0,-1.3169700833491902
physics,svr,2022-04-16 00:00:00,0.0,-0.6811408394817136
physics,svr,2022-04-16 01:00:00,0.0,-0.5462049300637659
physics,svr,2022-04-16 02:00:00,0.0,-0.7302473303772103
physics,svr,2022-04-16 03:00:00,0.0,-0.23579947804552148
physics,svr,2022-04-16 04:00:00,0.0,0.17870593748631336
physics,svr,2022-04-16 05:00:00,0.0,-0.062201644075400964
physics,svr,2022-04-16 06:00:00,0.0,1.0002006712707043
physics,svr,2022-04-16 07:00:00,134.8,135.95961472148667
physics,svr,2022-04-16 08:00:00,779.1999999999999,795.3455815201374
physics,svr,2022-04-16 09:00:00,2034.8,2221.3569547787265
physics,svr,2022-04-16 10:00:00,3006.8,3002.687956377262
physics,svr,2022-04-16 11:00:00,3118.0,3524.26080298948
physics,svr,2022-04-16 12:00:00,3794.4,3490.324645126952
physics,svr,2022-04-16 13:00:00,3808.400000000001,3831.928242202314
physics,svr,2022-04-16 14:00:00,3601.2,3703.568699662168
physics,svr,2022-04-16 15:00:00,3208.4000000000005,3692.2463769166025
physics,svr,2022-04-16 16:00:00,2519.6000000000004,3053.967909432112
physics,svr,2022-04-16 17:00:00,1422.8,1443.57085812673
physics,svr,2022-04-16 18:00:00,572.8,530.7981292707742
physics,svr,2022-04-16 19:00:00,93.2,1.841860531624377
physics,svr,2022-04-16 20:00:00,0.0,0.0308898476408217
physics,svr,2022-04-16 21:00:00,0.0,-0.8682417591406306
physics,svr,2022-04-16 22:00:00,0.0,-1.3479095473030043
physics,svr,2022-04-16 23:00:00,0.0,-1.7333258997709322
physics,svr,2022-04-17 00:00:00,0.0,-3.5803370291541796
physics,svr,2022-04-17 01:00:00,0.0,-1.8542286517349567
physics,svr,2022-04-17 02:00:00,0.0,-2.6243026202189412
physics,svr,2022-04-17 03:00:00,0.0,-1.6609363452960793
physics,svr,2022-04-17 04:00:00,0.0,-0.9111499713679905
physics,svr,2022-04-17 05:00:00,0.0,-1.5083987686489309
physics,svr,2022-04-17 06:00:00,0.0,17.251458291084703
physics,svr,2022-04-17 07:00:00,64.8,466.9442722004201
physics,svr,2022-04-17 08:00:00,988.8,1291.1788689095008
physics,svr,2022-04-17 09:00:00,2206.8,2984.605236677889
physics,svr,2022-04-17 10:00:00,3015.2000000000003,3737.0170846093633
physics,svr,2022-04-17 11:00:00,3501.6,4239.110746931329
physics,svr,2022-04-17 12:00:00,3736.4,4289.172674296153
physics,svr,2022-04-17 13:00:00,3769.6,4095.933570778929
physics,svr,2022-04-17 14:00:00,3597.9999999999995,4014.517204151063
physics,svr,2022-04-17 15:00:00,3196.8,3744.072133884217
physics,svr,2022-04-17 16:00:00,2536.0,3127.7059441751007
physics,svr,2022-04-17 17:00:00,1603.2,1980.3927712215968
physics,svr,2022-04-17 18:00:00,576.8,903.7767663250042
physics,svr,2022-04-17 19:00:00,163.2,11.698886492245549
physics,svr,2022-04-17 20:00:00,0.0,-0.3495231688036142
physics,svr,2022-04-17 21:00:00,0.0,-0.7013345390503787
physics,svr,2022-04-17 22:00:00,0.0,-0.7898164690632825
physics,svr,2022-04-17 23:00:00,0.0,-1.7298195048006733
physics,svr,2022-04-18 00:00:00,0.0,-1.0996698264772249
physics,svr,2022-04-18 01:00:00,0.0,-0.7839543806274492
physics,svr,2022-04-18 02:00:00,0.0,-1.6115637177049393
physics,svr,2022-04-18 03:00:00,0.0,-0.2676403589828169
physics,svr,2022-04-18 04:00:00,0.0,-0.14994541848579956
physics,svr,2022-04-18 05:00:00,0.0,-0.2905044122903746
physics,svr,2022-04-18 06:00:00,0.0,23.689429570421964
physics,svr,2022-04-18 07:00:00,65.2,458.5187378803774
physics,svr,2022-04-18 08:00:00,481.6,1472.08278963143
physics,svr,2022-04-18 09:00:00,923.6,2324.085388561163
physics,svr,2022-04-18 10:00:00,1872.8,3672.832617065611
physics,svr,2022-04-18 11:00:00,2724.8,3836.908792566982
physics,svr,2022-04-18 12:00:00,3020.4,3545.917631005682
physics,svr,2022-04-18 13:00:00,3105.2,4049.7900320113567
physics,svr,2022-04-18 14:00:00,2399.2000000000003,4035.142885160878
physics,svr,2022-04-18 15:00:00,2100.8,2971.1460699542927
physics,svr,2022-04-18 16:00:00,1922.8,3039.2870507499238
physics,svr,2022-04-18 17:00:00,1485.2,1947.6246367001681
physics,svr,2022-04-18 18:00:00,713.6,889.4487183582416
physics,svr,2022-04-18 19:00:00,83.6,19.99502327182705
physics,svr,2022-04-18 20:00:00,0.0,-0.20083274688528263
physics,svr,2022-04-18 21:00:00,0.0,-0.43508123231214313
physics,svr,2022-04-18 22:00:00,0.0,-1.2587251525664556
physics,svr,2022-04-18 23:00:00,0.0,-1.8006617192958743
physics,svr,2022-04-19 00:00:00,0.0,-1.623261733796653
physics,svr,2022-04-19 01:00:00,0.0,-1.8720732275637602
physics,svr,2022-04-19 02:00:00,0.0,-1.3724239126285056
physics,svr,2022-04-19 03:00:00,0.0,-0.9280814539600328
physics,svr,2022-04-19 04:00:00,0.0,-0.32051705071643255
physics,svr,2022-04-19 05:00:00,0.0,-0.7337095222792414
physics,svr,2022-04-19 06:00:00,0.0,29.599811432819536
physics,svr,2022-04-19 07:00:00,65.60000000000001,484.76388101972594
physics,svr,2022-04-19 08:00:00,739.2,1558.057774884367
physics,svr,2022-04-19 09:00:00,1652.0,3200.2451230426964
physics,svr,2022-04-19 10:00:00,2860.8,3769.3834462544105
physics,svr,2022-04-19 11:00:00,3319.6,3956.6012982400985
physics,svr,2022-04-19 12:00:00,3582.8,3928.058987318461
physics,svr,2022-04-19 13:00:00,3667.2,3784.9051841659884
physics,svr,2022-04-19 14:00:00,2978.0,3938.9386169331196
physics,svr,2022-04-19 15:00:00,2645.6,3757.575193700154
physics,svr,2022-04-19 16:00:00,1928.0,2937.13324685873
physics,svr,2022-04-19 17:00:00,925.6,1855.0594014403355
physics,svr,2022-04-19 18:00:00,408.4,814.9379093626638
physics,svr,2022-04-19 19:00:00,92.4,29.613577304808302
physics,svr,2022-04-19 20:00:00,0.0,0.19964158191447723
physics,svr,2022-04-19 21:00:00,0.0,-0.6576550544069164
physics,svr,2022-04-19 22:00:00,0.0,-1.014576652412245
physics,svr,2022-04-19 23:00:00,0.0,-1.1058653164757857
physics,svr,2022-04-20 00:00:00,0.0,-0.6860015974799012
physics,svr,2022-04-20 01:00:00,0.0,-0.7095301397171738
physics,svr,2022-04-20 02:00:00,0.0,-0.7020060762960156
physics,svr,2022-04-20 03:00:00,0.0,-0.6169764062038325
physics,svr,2022-04-20 04:00:00,0.0,-0.43197099628127944
physics,svr,2022-04-20 05:00:00,0.0,-0.5672746495410479
physics,svr,2022-04-20 06:00:00,0.0,15.520319282808089
physics,svr,2022-04-20 07:00:00,72.8,374.2571834596567
physics,svr,2022-04-20 08:00:00,949.2,1140.9380766656218
physics,svr,2022-04-20 09:00:00,2117.6,2471.051999441695
physics,svr,2022-04-20 10:00:00,2893.2,3314.1016012110945
physics,svr,2022-04-20 11:00:00,3367.2,3968.63191105966
physics,svr,2022-04-20 12:00:00,3611.2,3901.4314024632868
physics,svr,2022-04-20 13:00:00,3691.2,3715.742741318078
physics,svr,2022-04-20 14:00:00,3557.2000000000003,3629.926866908889
physics,svr,2022-04-20 15:00:00,3098.8,3464.1668732268636
physics,svr,2022-04-20 16:00:00,2460.8,2811.193727446233
physics,svr,2022-04-20 17:00:00,1574.4,1803.3576211954633
physics,svr,2022-04-20 18:00:00,625.1999999999999,834.4817039659576
