y_true,y_pred
2.5854297e-05,43.40658
2.5854297e-05,57.68173
2.5854297e-05,52.439053
2.5854297e-05,21.518215
2.5854297e-05,-6.487218
2.5854297e-05,-26.402866
2.5854297e-05,-55.75571
2.5854297e-05,105.97848
566.0,756.19116
2042.0001,2129.7283
3286.8,3131.7087
3475.2,3593.4617
2967.6,3784.1921
3422.4001,3746.3564
2868.4,3382.994
1306.4,2606.2017
750.0,1417.9446
157.6,327.8349
2.5854297e-05,-33.15421
2.5854297e-05,-102.37443
2.5854297e-05,-99.3162
2.5854297e-05,-72.22721
2.5854297e-05,-49.293064
2.5854297e-05,-1.5093125
2.5854297e-05,34.391323
2.5854297e-05,35.96078
2.5854297e-05,28.021938
2.5854297e-05,1.7456313
2.5854297e-05,7.748927
2.5854297e-05,-7.1910143
2.5854297e-05,31.41885
2.5854297e-05,207.83969
769.2,960.27765
2440.0,2181.8032
3332.4001,2938.7437
3750.4001,3398.6133
3792.8,3644.644
3616.0,3534.9692
3202.8,3130.4612
2500.4,2259.4434
1384.0,1118.2737
130.80002,168.14597
2.5854297e-05,-78.92344
2.5854297e-05,-62.320896
2.5854297e-05,-21.957005
2.5854297e-05,-5.674657
2.5854297e-05,-1.7947739
2.5854297e-05,0.93856347
2.5854297e-05,-20.139011
2.5854297e-05,-32.753086
2.5854297e-05,-50.65842
2.5854297e-05,-68.66221
2.5854297e-05,-78.57963
2.5854297e-05,-71.719154
2.5854297e-05,-63.14243
1.199977,142.75131
576.8,768.4655
1370.8,1697.178
2404.4,2646.5547
3048.4,3292.9146
3240.8,3497.018
2657.2,3107.6626
1701.2,2522.3328
980.0,1676.4412
830.0,782.85767
108.80001,78.37447
2.5854297e-05,-39.38425
2.5854297e-05,-25.751316
2.5854297e-05,4.509364
2.5854297e-05,17.469082
2.5854297e-05,7.6922865
2.5854297e-05,12.42306
2.5854297e-05,23.861782
2.5854297e-05,15.225612
2.5854297e-05,1.048915
2.5854297e-05,-11.604344
2.5854297e-05,-33.41898
2.5854297e-05,-52.942966
2.5854297e-05,-38.63663
2.5854297e-05,169.86545
278.8,737.8059
644.4,1830.9872
1733.2001,2885.11
3238.4001,3430.0183
3376.4001,3727.9531
2658.8,3642.645
2492.4,3257.4966
2523.2,2413.4297
1336.8,1262.9081
154.00003,242.2395
2.5854297e-05,-57.985508
2.5854297e-05,-94.20194
2.5854297e-05,-69.833595
2.5854297e-05,-36.249363
2.5854297e-05,-18.598667
2.5854297e-05,29.48788
2.5854297e-05,35.89413
2.5854297e-05,6.370326
2.5854297e-05,-21.527805
2.5854297e-05,-50.56107
2.5854297e-05,-60.20389
2.5854297e-05,-63.47019
2.5854297e-05,-52.259556
2.5854297e-05,112.92312
769.6,839.4974
2399.6,2109.2188
3238.8,3023.4648
3706.4,3416.4004
3878.0,3572.3975
3744.8,3534.8936
3321.2,3236.8867
2601.2,2480.1006
1424.8,1297.9113
159.6,243.2218
2.5854297e-05,-55.263767
2.5854297e-05,-87.47794
2.5854297e-05,-45.202854
2.5854297e-05,-17.767673
2.5854297e-05,-5.913121
2.5854297e-05,21.467678
2.5854297e-05,41.161037
2.5854297e-05,51.56039
2.5854297e-05,40.536587
2.5854297e-05,-3.5992785
2.5854297e-05,-73.84794
2.5854297e-05,-141.8024
2.5854297e-05,-131.03696
2.5854297e-05,44.586697
746.4,695.079
2225.2,1834.9264
3116.4,2774.7407
3652.4,3239.1792
3920.8,3470.4263
3756.4001,3479.1702
3248.8,3213.1194
2392.7998,2428.835
1092.7999,1172.2827
142.4,176.91995
2.5854297e-05,-88.88755
2.5854297e-05,-145.54483
2.5854297e-05,-99.26475
2.5854297e-05,-69.56266
2.5854297e-05,-57.279453
2.5854297e-05,-35.116367
2.5854297e-05,-27.870884
2.5854297e-05,-5.6170397
2.5854297e-05,18.409939
2.5854297e-05,-19.982395
2.5854297e-05,-28.925083
2.5854297e-05,-62.674107
2.5854297e-05,-19.939976
2.5854297e-05,249.67923
819.6,901.7505
2520.4,2200.342
3531.2002,3180.6616
4015.2,3699.2693
4161.1997,3863.9612
3984.4,3768.2722
3379.2002,3430.269
2017.6001,2538.1924
1036.4,1159.2378
71.6,147.73398
2.5854297e-05,-108.60294
2.5854297e-05,-80.65281
2.5854297e-05,-42.373875
2.5854297e-05,-31.314365
2.5854297e-05,-35.26737
2.5854297e-05,-4.973302
2.5854297e-05,10.930202
2.5854297e-05,-1.3036851
2.5854297e-05,-15.965611
2.5854297e-05,-5.2135363
2.5854297e-05,57.754665
2.5854297e-05,53.786465
2.5854297e-05,60.60275
2.5854297e-05,175.06308
843.2,939.2095
2421.5999,2761.8984
3320.4,3581.267
3788.8003,3648.6155
3675.2,3438.656
3585.2002,3256.0085
3086.4001,2696.8352
2393.6,1374.4214
1107.6,479.25275
