y_true,y_pred
2.5854297e-05,85.67104
2.5854297e-05,-38.828403
2.5854297e-05,-31.959263
2.5854297e-05,-52.318027
2.5854297e-05,-21.241611
2.5854297e-05,50.863857
2.5854297e-05,-236.98862
2.5854297e-05,-740.39935
2.5854297e-05,-1111.2477
2.5854297e-05,-1051.6902
2.5854297e-05,-626.5334
2.5854297e-05,-120.415016
591.2,334.8421
2541.5999,799.00824
1122.7999,1230.7417
1944.4,1679.3401
3411.2,1863.5352
2905.6,1970.7035
2274.8,1761.5542
1224.4,1160.2242
301.6,390.92273
8.399989,-194.34512
2.5854297e-05,-286.85074
2.5854297e-05,-185.13644
2.5854297e-05,-187.1448
2.5854297e-05,-175.85495
2.5854297e-05,-157.56973
2.5854297e-05,-58.40067
2.5854297e-05,-67.2421
2.5854297e-05,141.2786
2.5854297e-05,217.01633
2.5854297e-05,222.13834
2.5854297e-05,411.10526
2.5854297e-05,578.99243
171.99997,931.7257
1514.8,1458.4412
2949.6,2247.4324
3620.8,2897.9895
3955.2,3336.7156
4015.2,3459.1216
3896.4001,3471.9429
3502.7998,3345.2207
2827.6,2660.4521
1818.0,1764.4391
478.0,804.20166
3.9999647,204.15775
2.5854297e-05,12.728175
2.5854297e-05,-35.971897
2.5854297e-05,-92.26365
2.5854297e-05,-187.93472
2.5854297e-05,-260.28256
2.5854297e-05,-301.62466
2.5854297e-05,-412.42422
2.5854297e-05,-466.8223
2.5854297e-05,-548.9472
2.5854297e-05,-509.74832
2.5854297e-05,-269.7844
2.5854297e-05,39.5917
125.200035,351.4786
1496.0,833.3812
2817.2,1788.3112
3475.6,2731.8289
3820.4,3366.3647
3875.6,3527.3347
3752.4,3452.7336
3354.0,3279.7998
2526.4,2763.6453
1498.0,1872.4358
402.4,742.55615
10.000026,114.16317
2.5854297e-05,-46.094944
2.5854297e-05,-37.452244
2.5854297e-05,80.37582
2.5854297e-05,5.1437635
2.5854297e-05,50.78549
2.5854297e-05,68.332664
2.5854297e-05,64.60122
2.5854297e-05,45.9064
2.5854297e-05,-31.765903
2.5854297e-05,-101.19639
2.5854297e-05,-63.312412
2.5854297e-05,276.7314
58.39999,674.76385
465.2,1114.7064
880.8,1613.2598
1454.4,2275.9453
2418.4001,3103.5073
3547.6,3545.0344
3490.4001,3344.2952
3016.0,2775.7048
1945.2,1902.6849
1151.6,948.3278
373.2,509.54868
11.199977,401.8626
2.5854297e-05,427.84323
2.5854297e-05,490.79193
2.5854297e-05,550.1244
2.5854297e-05,398.31604
2.5854297e-05,414.60828
2.5854297e-05,376.73654
2.5854297e-05,124.43319
2.5854297e-05,85.6094
2.5854297e-05,132.00797
2.5854297e-05,404.8093
2.5854297e-05,648.02313
2.5854297e-05,874.604
162.4,1421.805
1391.2001,2249.9402
2869.6,3256.2542
3704.8,3674.7996
4125.6,3773.0203
4274.4,3646.7622
4135.1997,3304.0273
3712.4,3030.0977
2969.2002,2383.7085
1871.6,1605.6078
510.0,853.51996
9.199977,389.12524
2.5854297e-05,357.42178
2.5854297e-05,335.21777
2.5854297e-05,299.7476
2.5854297e-05,178.22208
2.5854297e-05,183.4216
2.5854297e-05,204.1796
2.5854297e-05,154.86679
2.5854297e-05,163.90646
2.5854297e-05,246.37033
2.5854297e-05,483.03778
2.5854297e-05,803.6191
2.5854297e-05,1342.2877
161.6,1941.9652
1719.6,2573.169
3016.4001,3082.3215
3671.5999,3279.0476
4018.0,3465.9546
4108.4,3564.5388
3936.4001,3484.985
3588.0002,3267.7278
2838.8,2623.5742
1822.8,1771.7937
503.6,888.6637
5.9999647,279.5788
2.5854297e-05,137.86392
2.5854297e-05,74.79238
2.5854297e-05,118.87478
2.5854297e-05,-1.3636216
2.5854297e-05,-32.206944
2.5854297e-05,-31.673496
2.5854297e-05,-71.1619
2.5854297e-05,-134.33884
2.5854297e-05,-123.933205
2.5854297e-05,55.48306
2.5854297e-05,348.02615
2.5854297e-05,703.4678
140.80002,1051.8014
692.0,1445.4974
1460.7999,2168.0925
2411.5999,2667.601
3097.2,2983.935
3125.6,3068.2917
3228.0,3018.731
2914.0,2910.9937
2274.4,2441.3904
1498.0,1638.5504
444.0,789.8621
17.600002,235.20096
2.5854297e-05,121.06783
2.5854297e-05,102.90914
2.5854297e-05,139.90787
2.5854297e-05,72.781944
2.5854297e-05,168.18875
2.5854297e-05,188.89713
2.5854297e-05,184.50473
2.5854297e-05,211.45822
2.5854297e-05,91.04012
2.5854297e-05,-143.53915
2.5854297e-05,-36.7717
2.5854297e-05,218.26395
200.00003,665.7345
1550.0,1177.9409
2727.6,2103.9307
3374.0,2713.0864
3732.0,3035.8105
3825.6,2935.3757
3659.2002,2668.954
3244.0,2547.2236
2569.6,2151.806
1610.8,1620.759
411.6,895.5553
18.800014,311.30942
2.5854297e-05,89.41732
2.5854297e-05,107.54177
2.5854297e-05,200.09323
2.5854297e-05,138.36984
2.5854297e-05,142.08304
2.5854297e-05,167.93979
2.5854297e-05,194.28018
