y_true,y_pred
3090.0002,3020.117
3014.0,2650.9504
2269.2,1819.8801
1290.8,900.9666
101.99996,258.96707
2.5854297e-05,-19.764256
2.5854297e-05,-94.17094
2.5854297e-05,-88.38328
2.5854297e-05,-49.738377
2.5854297e-05,-36.21732
2.5854297e-05,-16.000095
2.5854297e-05,14.527492
2.5854297e-05,12.907863
2.5854297e-05,4.6679335
2.5854297e-05,-12.232518
2.5854297e-05,3.1126966
2.5854297e-05,43.631557
2.5854297e-05,45.5408
2.5854297e-05,142.99588
566.0,682.18555
2042.0001,1867.1775
3286.8,2924.7527
3475.2,3338.6787
2967.6,3390.5308
3422.4001,3233.8328
2868.4,2757.009
1306.4,1959.904
750.0,1031.1985
157.6,326.36755
2.5854297e-05,-1.232396
2.5854297e-05,-119.1417
2.5854297e-05,-137.50705
2.5854297e-05,-98.68333
2.5854297e-05,-57.863255
2.5854297e-05,-18.977146
2.5854297e-05,5.94485
2.5854297e-05,-5.7535143
2.5854297e-05,1.5808975
2.5854297e-05,5.387355
2.5854297e-05,77.788536
2.5854297e-05,127.22085
2.5854297e-05,261.29636
2.5854297e-05,391.74136
769.2,1022.09454
2440.0,2001.4269
3332.4001,2693.2463
3750.4001,3082.9917
3792.8,3214.4648
3616.0,2935.1616
3202.8,2462.6904
2500.4,1661.9479
1384.0,834.24396
130.80002,178.25302
2.5854297e-05,-72.1348
2.5854297e-05,-104.87827
2.5854297e-05,-68.05125
2.5854297e-05,-55.62894
2.5854297e-05,-53.389194
2.5854297e-05,-25.816257
2.5854297e-05,-29.388706
2.5854297e-05,-33.626316
2.5854297e-05,13.4370985
2.5854297e-05,58.773464
2.5854297e-05,125.08614
2.5854297e-05,219.46036
2.5854297e-05,292.50882
1.199977,612.57947
576.8,1252.4545
1370.8,1725.1896
2404.4,2286.8972
3048.4,2837.3413
3240.8,2935.604
2657.2,2217.309
1701.2,1631.6316
980.0,997.6527
830.0,521.1961
108.80001,111.0068
2.5854297e-05,-14.149144
2.5854297e-05,-33.1478
2.5854297e-05,-32.733128
2.5854297e-05,-23.303684
2.5854297e-05,-24.589329
2.5854297e-05,-33.099827
2.5854297e-05,-40.729343
2.5854297e-05,-24.429111
2.5854297e-05,-16.584995
2.5854297e-05,8.379848
2.5854297e-05,33.60513
2.5854297e-05,82.43282
2.5854297e-05,160.59842
2.5854297e-05,382.56384
278.8,810.8478
644.4,1513.8074
1733.2001,2420.1233
3238.4001,3161.0898
3376.4001,3605.525
2658.8,3393.0862
2492.4,2868.9146
2523.2,1900.7148
1336.8,972.70905
154.00003,297.08044
2.5854297e-05,-14.687169
2.5854297e-05,-98.92246
2.5854297e-05,-94.289955
2.5854297e-05,-45.817722
2.5854297e-05,-15.759007
2.5854297e-05,30.367031
2.5854297e-05,18.096828
2.5854297e-05,-20.730076
2.5854297e-05,-30.909153
2.5854297e-05,-20.071873
2.5854297e-05,45.20132
2.5854297e-05,129.09634
2.5854297e-05,169.22702
2.5854297e-05,272.55984
769.6,923.5561
2399.6,1837.9982
3238.8,2665.2686
3706.4,3064.1865
3878.0,3137.0586
3744.8,3064.4722
3321.2,2822.1267
2601.2,2122.1008
1424.8,1126.8262
159.6,320.2536
2.5854297e-05,-24.871128
2.5854297e-05,-99.0333
2.5854297e-05,-55.577183
2.5854297e-05,-22.620823
2.5854297e-05,0.34933007
2.5854297e-05,6.4477186
2.5854297e-05,5.5932264
2.5854297e-05,7.297023
2.5854297e-05,10.061183
2.5854297e-05,-1.4264878
2.5854297e-05,-36.8635
2.5854297e-05,-81.94395
2.5854297e-05,-22.581577
2.5854297e-05,132.47842
746.4,675.00385
2225.2,1391.9713
3116.4,2112.9458
3652.4,2664.299
3920.8,2911.7834
3756.4001,2918.8926
3248.8,2722.787
2392.7998,1928.1348
1092.7999,836.3208
142.4,188.59634
2.5854297e-05,-75.51945
2.5854297e-05,-177.4338
2.5854297e-05,-112.929726
2.5854297e-05,-75.05753
2.5854297e-05,-67.93626
2.5854297e-05,-59.05399
2.5854297e-05,-63.583836
2.5854297e-05,-23.062656
2.5854297e-05,16.262417
2.5854297e-05,-31.155369
2.5854297e-05,9.159816
2.5854297e-05,9.033717
2.5854297e-05,109.02987
2.5854297e-05,420.2708
819.6,867.06885
2520.4,1654.4614
3531.2002,2530.521
4015.2,3336.8223
4161.1997,3593.1462
3984.4,3462.3901
3379.2002,3113.0974
2017.6001,1950.0245
1036.4,721.6758
71.6,151.02206
2.5854297e-05,-91.26908
2.5854297e-05,-73.821754
2.5854297e-05,-47.63785
2.5854297e-05,-52.655796
2.5854297e-05,-60.82883
2.5854297e-05,-37.05338
2.5854297e-05,-27.180271
2.5854297e-05,-54.652195
2.5854297e-05,-61.824986
2.5854297e-05,-3.9154406
2.5854297e-05,141.12784
